4;90600000;Ampolla (L´)
4;90700000;Canonja (la) 
5;14;Acebeda (La)
5;29;Ajalvir
5;35;Alameda del Valle
5;40;Álamo (El)
5;53;Alcalá de Henares
5;66;Alcobendas
5;72;Alcorcón
5;88;Aldea del Fresno
5;91;Algete
5;105;Alpedrete
5;112;Ambite
5;127;Anchuelo
5;133;Aranjuez
5;148;Arganda del Rey
5;151;Arroyomolinos
5;164;Atazar (El)
5;170;Batres
5;186;Becerril de la Sierra
5;199;Belmonte de Tajo
5;203;Berzosa del Lozoya
5;210;Berrueco (El)
5;225;Boadilla del Monte
5;231;Boalo (El)
5;246;Braojos
5;259;Brea de Tajo
5;262;Brunete
5;278;Buitrago del Lozoya
5;284;Bustarviejo
5;297;Cabanillas de la Sierra
5;301;Cabrera (La)
5;318;Cadalso de los Vidrios
5;323;Camarma de Esteruelas
5;339;Campo Real
5;344;Canencia
5;357;Carabaña
5;360;Casarrubuelos
5;376;Cenicientos
5;382;Cercedilla
5;395;Cervera de Buitrago
5;409;Ciempozuelos
5;416;Cobeña
5;421;Colmenar del Arroyo
5;437;Colmenar de Oreja
5;442;Colmenarejo
5;455;Colmenar Viejo
5;468;Collado Mediano
5;474;Collado Villalba
5;480;Corpa
5;493;Coslada
5;506;Cubas de la Sagra
5;513;Chapinería
5;528;Chinchón
5;534;Daganzo de Arriba
5;549;Escorial (El)
5;552;Estremera
5;565;Fresnedillas de la Oliva
5;571;Fresno de Torote
5;587;Fuenlabrada
5;590;Fuente el Saz de Jarama
5;604;Fuentidueña de Tajo
5;611;Galapagar
5;626;Garganta de los Montes
5;632;Gargantilla del Lozoya
5;647;Gascones
5;650;Getafe
5;663;Griñón
5;679;Guadalix de la Sierra
5;685;Guadarrama
5;698;Hiruela (La)
5;702;Horcajo de la Sierra
5;719;Horcajuelo de la Sierra
5;724;Hoyo de Manzanares
5;730;Humanes de Madrid
5;745;Leganés
5;758;Loeches
5;761;Lozoya
5;783;Madarcos
5;796;Madrid
5;800;Majadahonda
5;822;Manzanares el Real
5;838;Meco
5;843;Mejorada del Campo
5;856;Miraflores de la Sierra
5;869;Molar (El)
5;875;Molinos (Los)
5;881;Montejo de la Sierra
5;894;Moraleja de Enmedio
5;908;Moralzarzal
5;915;Morata de Tajuña
5;920;Móstoles
5;936;Navacerrada
5;941;Navalafuente
5;954;Navalagamella
5;967;Navalcarnero
5;973;Navarredonda y San Mamés
5;992;Navas del Rey
5;1006;Nuevo Baztán
5;1013;Olmeda de las Fuentes
5;1028;Orusco de Tajuña
5;1049;Paracuellos de Jarama
5;1065;Parla
5;1071;Patones
5;1087;Pedrezuela
5;1090;Pelayos de la Presa
5;1104;Perales de Tajuña
5;1111;Pezuela de las Torres
5;1126;Pinilla del Valle
5;1132;Pinto
5;1147;Piñuécar
5;1150;Pozuelo de Alarcón
5;1163;Pozuelo del Rey
5;1179;Prádena del Rincón
5;1185;Puebla de la Sierra
5;1198;Quijorna
5;1202;Rascafría
5;1219;Redueña
5;1224;Ribatejada
5;1230;Rivas - Vaciamadrid
5;1245;Robledillo de la Jara
5;1258;Robledo de Chavela
5;1261;Robregordo
5;1277;Rozas de Madrid (Las)
5;1283;Rozas de Puerto Real
5;1296;San Agustín de Guadalix
5;1300;San Fernando de Henares
5;1317;San Lorenzo de El Escorial
5;1322;San Martín de la Vega
5;1338;San Martín de Valdeiglesias
5;1343;San Sebastián de los Reyes
5;1356;Santa María de la Alameda
5;1369;Santorcaz
5;1375;Santos de la Humosa (Los)
5;1381;Serna del Monte (La)
5;1408;Serranillos del Valle
5;1415;Sevilla la Nueva
5;1436;Somosierra
5;1441;Soto del Real
5;1454;Talamanca de Jarama
5;1467;Tielmes
5;1473;Titulcia
5;1489;Torrejón de Ardoz
5;1492;Torrejón de la Calzada
5;1505;Torrejón de Velasco
5;1512;Torrelaguna
5;1527;Torrelodones
5;1533;Torremocha de Jarama
5;1548;Torres de la Alameda
5;1551;Valdaracete
5;1564;Valdeavero
5;1570;Valdelaguna
5;1586;Valdemanco
5;1599;Valdemaqueda
5;1603;Valdemorillo
5;1610;Valdemoro
5;1625;Valdeolmos - Alalpardo
5;1631;Valdepiélagos
5;1646;Valdetorres de Jarama
5;1659;Valdilecha
5;1662;Valverde de Alcalá
5;1678;Velilla de San Antonio
5;1684;Vellón (El)
5;1697;Venturada
5;1701;Villaconejos
5;1718;Villa del Prado
5;1723;Villalbilla
5;1739;Villamanrique de Tajo
5;1744;Villamanta
5;1757;Villamantilla
5;1760;Villanueva de la Cañada
5;1776;Villanueva del Pardillo
5;1782;Villanueva de Perales
5;1795;Villar del Olmo
5;1809;Villarejo de Salvanés
5;1816;Villaviciosa de Odón
5;1821;Villavieja del Lozoya
5;1837;Zarzalejo
5;9015;Lozoyuela - Navas - Sieteiglesias
5;9020;Puentes Viejas
5;9036;Tres Cantos
6;17;Alameda
6;22;Alcaucín
6;38;Alfarnate
6;43;Alfarnatejo
6;56;Algarrobo
6;69;Algatocín
6;75;Alhaurín de la Torre
6;81;Alhaurín el Grande
6;94;Almáchar
6;108;Almargen
6;115;Almogía
6;120;Álora
6;136;Alozaina
6;141;Alpandeire
6;154;Antequera
6;167;Árchez
6;173;Archidona
6;189;Ardales
6;192;Arenas
6;206;Arriate
6;213;Atajate
6;228;Benadalid
6;234;Benahavís
6;249;Benalauría
6;252;Benalmádena
6;265;Benamargosa
6;271;Benamocarra
6;287;Benaoján
6;290;Benarrabá
6;304;Borge (El)
6;311;Burgo (El)
6;326;Campillos
6;332;Canillas de Aceituno
6;347;Canillas de Albaida
6;350;Cañete la Real
6;363;Carratraca
6;379;Cartajima
6;385;Cártama
6;398;Casabermeja
6;402;Casarabonela
6;419;Casares
6;424;Coín
6;430;Colmenar
6;445;Comares
6;458;Cómpeta
6;461;Cortes de la Frontera
6;477;Cuevas Bajas
6;483;Cuevas del Becerro
6;496;Cuevas de San Marcos
6;509;Cútar
6;516;Estepona
6;521;Faraján
6;537;Frigiliana
6;542;Fuengirola
6;555;Fuente de Piedra
6;568;Gaucín
6;574;Genalguacil
6;580;Guaro
6;593;Humilladero
6;607;Igualeja
6;614;Istán
6;629;Iznate
6;635;Jimera de Líbar
6;640;Jubrique
6;653;Júzcar
6;666;Macharaviaya
6;672;Málaga
6;688;Manilva
6;691;Marbella
6;705;Mijas
6;712;Moclinejo
6;727;Mollina
6;733;Monda
6;748;Montejaque
6;751;Nerja
6;764;Ojén
6;770;Parauta
6;799;Periana
6;803;Pizarra
6;810;Pujerra
6;825;Rincón de la Victoria
6;831;Riogordo
6;846;Ronda
6;859;Salares
6;862;Sayalonga
6;878;Sedella
6;884;Sierra de Yeguas
6;897;Teba
6;901;Tolox
6;918;Torrox
6;923;Totalán
6;939;Valle de Abdalajís
6;944;Vélez - Málaga
6;957;Villanueva de Algaidas
6;960;Villanueva del Rosario
6;976;Villanueva del Trabuco
6;982;Villanueva de Tapia
6;995;Viñuela
6;1009;Yunquera
6;9018;Torremolinos
6;9019;Nueva Andalucía
6;290902;Villanueva De La Concepción
7;12;Alaró
7;33;Alcúdia
7;48;Algaida
7;51;Andratx
7;64;Artà
7;70;Banyalbufar
7;86;Binissalem
7;99;Búger
7;103;Bunyola
7;110;Calvià
7;125;Campanet
7;131;Campos
7;146;Capdepera
7;178;Costitx
7;184;Deià
7;197;Escorca
7;201;Esporles
7;218;Estellencs
7;223;Felanitx
7;257;Fornalutx
7;276;Inca
7;282;Lloret de Vista Alegre
7;295;Lloseta
7;309;Llubí
7;316;Llucmajor
7;337;Manacor
7;342;Mancor de la Vall
7;355;Maria de la Salut
7;368;Marratxí
7;380;Montuïri
7;393;Muro
7;407;Palma de Mallorca
7;414;Petra
7;429;Pollença
7;435;Porreres
7;440;Sa Pobla
7;453;Puigpunyent
7;472;Sencelles
7;491;Sant Joan
7;511;Sant Llorenç des Cardassar
7;532;Santa Eugènia
7;550;Santa Margalida
7;563;Santa María del Camí
7;579;Santanyí
7;585;Selva
7;598;Ses Salines
7;602;Sineu
7;619;Sóller
7;624;Son Servera
7;630;Valldemosa
7;658;Vilafranca de Bonany
7;9013;Ariany
7;9042;Consell
8;260;Ibiza
8;667;Sant Antoni de Portmany
8;669;Sant Josep de sa Talaia
8;673;Sant Joan de Labritja
8;676;Santa Eulària
8;684;Formentera
9;17;Agaete
9;22;Agüimes
9;38;Antigua
9;56;Artenara
9;69;Arucas
9;75;Betancuria
9;81;Firgas
9;94;Gáldar
9;115;Ingenio
9;120;Mogán
9;136;Moya
9;167;Palmas de Gran Canaria (Las)
9;192;San Bartolomé de Tirajana
9;206;San Nicolás de Tolentino
9;213;Santa Brígida
9;228;Santa Lucía de Tirajana
9;234;Santa María de Guía de Gran Canaria
9;252;Tejeda
9;265;Telde
9;271;Teror
9;311;Valsequillo de Gran Canaria
9;326;Valleseco
9;332;Vega de San Mateo
10;18;Abáigar
10;23;Abárzuza
10;39;Abaurregaina / Abaurrea Alta
10;44;Abaurrepea / Abaurrea Baja
10;57;Aberin
10;60;Ablitas
10;76;Adiós
10;82;Aguilar de Codés
10;95;Aibar
10;109;Altsasu / Alsasua
10;116;Allín
10;121;Allo
10;137;Améscoa Baja
10;142;Ancín
10;155;Andosilla
10;168;Ansoáin
10;174;Anue
10;180;Añorbe
10;193;Aoiz / Agoitz
10;207;Araitz
10;214;Aranarache
10;229;Arantza
10;235;Aranguren
10;240;Arano
10;253;Arakil
10;266;Aras
10;272;Arbizu
10;288;Arce
10;291;Arcos (Los)
10;305;Arellano
10;312;Areso
10;327;Arguedas
10;333;Aria
10;348;Aribe
10;351;Armañanzas
10;364;Arróniz
10;370;Arruazu
10;386;Artajona
10;399;Artazu
10;403;Atez
10;410;Ayegui
10;425;Azagra
10;431;Azuelo
10;446;Bakaiku
10;459;Barásoain
10;462;Barbarin
10;478;Bargota
10;484;Barillas
10;497;Basaburua
10;500;Baztan
10;517;Beire
10;522;Belascoáin
10;538;Berbinzana
10;543;Bertizarana
10;556;Betelu
10;569;Biurrun - Olcoz
10;575;Buñuel
10;581;Auritz / Burguete
10;594;Burgui
10;608;Burlada
10;615;Busto (El)
10;620;Cabanillas
10;636;Cabredo
10;641;Cadreita
10;654;Caparroso
10;667;Cárcar
10;673;Carcastillo
10;689;Cascante
10;692;Cáseda
10;706;Castejón
10;713;Castillonuevo
10;728;Cintruénigo
10;734;Ziordia
10;749;Cirauqui
10;752;Ciriza
10;765;Cizur
10;771;Corella
10;787;Cortes
10;790;Desojo
10;804;Dicastillo
10;811;Donamaria
10;826;Etxalar
10;832;Echarri
10;847;Etxarri - Aranatz
10;850;Etxauri
10;863;Egüés
10;879;Elgorriaga
10;885;Noáin (Valle de Elorz)
10;898;Enériz
10;902;Eratsun
10;919;Ergoiena
10;924;Erro
10;930;Ezcároz
10;945;Eslava
10;958;Esparza de Salazar
10;961;Espronceda
10;977;Estella / Lizarra
10;983;Esteribar
10;996;Etayo
10;1000;Eulate
10;1017;Ezcabarte
10;1022;Ezkurra
10;1038;Ezprogui
10;1043;Falces
10;1056;Fitero
10;1069;Fontellas
10;1075;Funes
10;1081;Fustiñana
10;1094;Galar
10;1108;Gallipienzo
10;1115;Gallués
10;1120;Garaioa
10;1136;Garde
10;1141;Garínoain
10;1154;Garralda
10;1167;Genevilla
10;1173;Goizueta
10;1189;Goñi
10;1192;Güesa
10;1206;Guesálaz
10;1213;Guirguillano
10;1228;Huarte / Uharte
10;1234;Uharte - Arakil
10;1249;Ibargoiti
10;1252;Igúzquiza
10;1265;Imotz
10;1271;Irañeta
10;1287;Isaba
10;1290;Ituren
10;1304;Iturmendi
10;1311;Iza
10;1326;Izagaondoa
10;1332;Izalzu
10;1347;Jaurrieta
10;1350;Javier
10;1363;Juslapeña
10;1379;Beintza - Labaien
10;1385;Lakuntza
10;1398;Lana
10;1402;Lantz
10;1419;Lapoblación
10;1424;Larraga
10;1430;Larraona
10;1445;Larraun
10;1458;Lazagurría
10;1461;Leache
10;1477;Legarda
10;1483;Legaria
10;1496;Leitza
10;1509;Leoz
10;1516;Lerga
10;1521;Lerín
10;1537;Lesaka
10;1542;Lezáun
10;1555;Liédena
10;1568;Lizoáin
10;1574;Lodosa
10;1580;Lónguida
10;1593;Lumbier
10;1607;Luquin
10;1614;Mañeru
10;1629;Marañón
10;1635;Marcilla
10;1640;Mélida
10;1653;Mendavia
10;1666;Mendaza
10;1672;Mendigorría
10;1688;Metauten
10;1691;Milagro
10;1705;Mirafuentes
10;1712;Miranda de Arga
10;1727;Monreal
10;1733;Monteagudo
10;1748;Morentin
10;1751;Mues
10;1764;Murchante
10;1770;Murieta
10;1786;Murillo el Cuende
10;1799;Murillo el Fruto
10;1803;Muruzábal
10;1810;Navascués
10;1825;Nazar
10;1831;Obanos
10;1846;Oco
10;1859;Ochagavía
10;1862;Odieta
10;1878;Oitz
10;1884;Olaibar
10;1897;Olazti / Olazagutía
10;1901;Olejua
10;1918;Olite
10;1923;Olóriz
10;1939;Olza
10;1944;Ollo
10;1957;Orbaitzeta
10;1960;Orbara
10;1976;Orísoain
10;1982;Oronz
10;1995;Oroz - Betelu
10;2009;Oteiza
10;2016;Pamplona / Iruña
10;2021;Peralta
10;2037;Petilla de Aragón
10;2042;Piedramillera
10;2055;Pitillas
10;2068;Puente la Reina / Gares
10;2074;Pueyo
10;2080;Ribaforada
10;2093;Romanzado
10;2107;Roncal
10;2114;Orreaga / Roncesvalles
10;2129;Sada
10;2135;Saldías
10;2140;Salinas de Oro
10;2153;San Adrián
10;2166;Sangüesa
10;2172;San Martín de Unx
10;2191;Sansol
10;2205;Santacara
10;2212;Doneztebe / Santesteban
10;2227;Sarriés
10;2233;Sartaguda
10;2248;Sesma
10;2251;Sorlada
10;2264;Sunbilla
10;2270;Tafalla
10;2286;Tiebas - Muruarte de Reta
10;2299;Tirapu
10;2303;Torralba del Río
10;2310;Torres del Río
10;2325;Tudela
10;2331;Tulebras
10;2346;Ucar
10;2359;Ujué
10;2362;Ultzama
10;2378;Unciti
10;2384;Unzué
10;2397;Urdazubi / Urdax
10;2401;Urdiain
10;2418;Urraul Alto
10;2423;Urraul Bajo
10;2439;Urroz
10;2444;Urrotz
10;2457;Urzainqui
10;2460;Uterga
10;2476;Uztárroz
10;2482;Luzaide / Valcarlos
10;2495;Valtierra
10;2508;Bera / Vera de Bidasoa
10;2515;Viana
10;2520;Vidángoz
10;2536;Vidaurreta
10;2541;Villafranca
10;2554;Villamayor de Monjardín
10;2567;Hiriberri / Villanueva de Aezkoa
10;2573;Villatuerta
10;2589;Villava / Atarrabia
10;2592;Igantzi
10;2606;Yerri
10;2613;Yesa
10;2628;Zabalza
10;2634;Zubieta
10;2649;Zugarramurdi
10;2652;Zúñiga
10;9019;Barañain
10;9024;Berrioplano
10;9030;Berriozar
10;9045;Irurtzun
10;9058;Beriáin
10;9061;Orcoyen
10;9077;Zizur Mayor / Zizur Nagusia
10;9083;Lekunberri
11;19;Abengibre
11;24;Alatoz
11;30;Albacete
11;45;Albatana
11;58;Alborea
11;61;Alcadozo
11;77;Alcalá del Júcar
11;83;Alcaraz
11;96;Almansa
11;100;Alpera
11;117;Ayna
11;122;Balazote
11;138;Balsa de Ves
11;143;Ballestero (El)
11;156;Barrax
11;169;Bienservida
11;175;Bogarra
11;181;Bonete
11;194;Bonillo (El)
11;208;Carcelén
11;215;Casas de Juan Núñez
11;220;Casas de Lázaro
11;236;Casas de Ves
11;241;Casas - Ibáñez
11;254;Caudete
11;267;Cenizate
11;273;Corral - Rubio
11;289;Cotillas
11;292;Chinchilla de Monte - Aragón
11;306;Elche de la Sierra
11;313;Férez
11;328;Fuensanta
11;334;Fuente - Álamo
11;349;Fuentealbilla
11;352;Gineta (La)
11;365;Golosalvo
11;371;Hellín
11;387;Herrera (La)
11;390;Higueruela
11;404;Hoya - Gonzalo
11;411;Jorquera
11;426;Letur
11;432;Lezuza
11;447;Liétor
11;450;Madrigueras
11;463;Mahora
11;479;Masegoso
11;485;Minaya
11;498;Molinicos
11;501;Montalvos
11;518;Montealegre del Castillo
11;523;Motilleja
11;539;Munera
11;544;Navas de Jorquera
11;557;Nerpio
11;560;Ontur
11;576;Ossa de Montiel
11;582;Paterna del Madera
11;595;Peñascosa
11;609;Peñas de San Pedro
11;616;Pétrola
11;621;Povedilla
11;637;Pozohondo
11;642;Pozo - Lorente
11;655;Pozuelo
11;668;Recueja (La)
11;674;Riópar
11;680;Robledo
11;693;Roda (La)
11;707;Salobre
11;714;San Pedro
11;729;Socovos
11;735;Tarazona de la Mancha
11;740;Tobarra
11;753;Valdeganga
11;766;Vianos
11;772;Villa de Ves
11;788;Villalgordo del Júcar
11;791;Villamalea
11;805;Villapalacios
11;812;Villarrobledo
11;827;Villatoya
11;833;Villavaliente
11;848;Villaverde de Guadalimar
11;851;Viveros
11;2086;Yeste
11;20901;Pozo Cañada
12;15;Adsubia
12;20;Agost
12;36;Agres
12;41;Aigües
12;54;Albatera
12;67;Alcalalí
12;73;Alcocer de Planes
12;89;Alcoleja
12;92;Alcoi
12;106;Alfafara
12;113;Alfàs del Pi (l´)
12;128;Algorfa
12;134;Algueña
12;149;Alicante
12;152;Almoradí
12;165;Almudaina
12;171;Alqueria d´Asnar (l´)
12;187;Altea
12;190;Aspe
12;204;Balones
12;211;Banyeres de Mariola
12;226;Benasau
12;232;Beneixama
12;247;Benejúzar
12;250;Benferri
12;263;Beniarbeig
12;279;Beniardá
12;285;Beniarrés
12;298;Benichembla
12;302;Benidoleig
12;319;Benidorm
12;324;Benifallim
12;330;Benifato
12;345;Benijófar
12;358;Benilloba
12;361;Benillup
12;377;Benimantell
12;383;Benimarfull
12;396;Benimassot
12;400;Benimeli
12;422;Poble Nou de Benitatxell (el)
12;438;Biar
12;443;Bigastro
12;456;Bolulla
12;469;Busot
12;475;Calp
12;481;Callosa d´En Sarrià
12;494;Callosa de Segura
12;507;Campello (el)
12;514;Camp de Mirra (el)
12;529;Cañada
12;535;Castalla
12;540;Castell de Castells
12;553;Catral
12;566;Cocentaina
12;572;Confrides
12;588;Cox
12;591;Crevillente
12;605;Quatretondeta
12;612;Daya Nueva
12;627;Daya Vieja
12;633;Dénia
12;648;Dolores
12;651;Elche / Elx
12;664;Elda
12;670;Facheca
12;686;Famorca
12;699;Finestrat
12;703;Formentera del Segura
12;710;Gata de Gorgos
12;725;Gaianes
12;731;Gorga
12;746;Granja de Rocamora
12;759;Guadalest
12;762;Guardamar del Segura
12;778;Hondón de las Nieves
12;784;Hondón de los Frailes
12;797;Ibi
12;801;Jacarilla
12;818;Xaló
12;823;Xàbia
12;839;Xixona
12;844;Orxa (l´)
12;857;Llíber
12;860;Millena
12;882;Monforte del Cid
12;895;Monòver
12;909;Mutxamel
12;916;Murla
12;921;Muro de Alcoy
12;937;Novelda
12;942;Nucia (la)
12;955;Ondara
12;968;Onil
12;974;Orba
12;980;Orxeta
12;993;Orihuela
12;1007;Parcent
12;1014;Pedreguer
12;1029;Pego
12;1035;Penàguila
12;1040;Petrer
12;1053;Pinoso
12;1066;Planes
12;1072;Polop
12;1091;Rafal
12;1105;Ráfol de Almunia
12;1112;Redován
12;1127;Relleu
12;1133;Rojales
12;1148;Romana (la)
12;1151;Sagra
12;1164;Salinas
12;1170;Sanet y Negrals
12;1186;San Fulgencio
12;1199;San Juan de Alicante
12;1203;San Miguel de Salinas
12;1210;Santa Pola
12;1225;Sant Vicent del Raspeig
12;1231;Sax
12;1246;Sella
12;1259;Senija
12;1278;Tárbena
12;1284;Teulada
12;1297;Tibi
12;1301;Tollos
12;1318;Tormos
12;1323;Torre de les Maçanes (la)
12;1339;Torrevieja
12;1344;Vall d´Alcalà (la)
12;1357;Vall de Ebo
12;1360;Vall de Gallinera
12;1376;Vall de Laguart
12;1382;Verger (el)
12;1395;Vila Joiosa (la)
12;3041;Benissa
12;9016;Poblets (els)
12;9021;Pilar de la Horadada
12;9037;Montesinos (Los)
12;9042;San Isidro
12;30119;Sant Joan D´alacant
12;30140;Villena
13;10;Abla
13;25;Abrucena
13;31;Adra
13;46;Albánchez
13;59;Alboloduy
13;62;Albox
13;78;Alcolea
13;84;Alcóntar
13;97;Alcudia de Monteagud
13;101;Alhabia
13;118;Alhama de Almería
13;123;Alicún
13;139;Almería
13;144;Almócita
13;157;Alsodux
13;160;Antas
13;176;Arboleas
13;182;Armuña de Almanzora
13;195;Bacares
13;209;Bayárcal
13;216;Bayarque
13;221;Bédar
13;237;Beires
13;242;Benahadux
13;268;Benitagla
13;274;Benizalón
13;280;Bentarique
13;293;Berja
13;307;Canjáyar
13;314;Cantoria
13;329;Carboneras
13;335;Castro de Filabres
13;340;Cóbdar
13;353;Cuevas del Almanzora
13;366;Chercos
13;372;Chirivel
13;388;Dalías
13;412;Enix
13;433;Felix
13;448;Fines
13;451;Fiñana
13;464;Fondón
13;470;Gádor
13;486;Gallardos (Los)
13;499;Garrucha
13;502;Gérgal
13;519;Huécija
13;524;Huércal de Almería
13;530;Huércal - Overa
13;545;Illar
13;558;Instinción
13;561;Laroya
13;577;Láujar de Andarax
13;583;Líjar
13;596;Lubrín
13;600;Lucainena de las Torres
13;617;Lúcar
13;622;Macael
13;638;María
13;643;Mojácar
13;656;Nacimiento
13;669;Níjar
13;675;Ohanes
13;681;Olula de Castro
13;694;Olula del Río
13;708;Oria
13;715;Padules
13;720;Partaloa
13;736;Paterna del Río
13;741;Pechina
13;754;Pulpí
13;767;Purchena
13;773;Rágol
13;789;Rioja
13;792;Roquetas de Mar
13;806;Santa Cruz de Marchena
13;813;Santa Fe de Mondújar
13;828;Senés
13;834;Serón
13;849;Sierro
13;852;Somontín
13;865;Sorbas
13;871;Suflí
13;887;Tabernas
13;890;Taberno
13;904;Tahal
13;911;Terque
13;926;Tíjola
13;932;Turre
13;947;Turrillas
13;950;Uleila del Campo
13;963;Urrácal
13;979;Velefique
13;985;Vélez - Blanco
13;998;Vélez - Rubio
13;1002;Vera
13;1019;Viator
13;1024;Vícar
13;1030;Zurgena
13;9011;Tres Villas (Las)
13;9026;Ejido (El)
13;9032;Mojonera (La)
13;9033;San Juan de los Terreros
14;19;Allande
14;24;Aller
14;30;Amieva
14;45;Avilés
14;58;Belmonte de Miranda
14;61;Bimenes
14;77;Boal
14;83;Cabrales
14;96;Cabranes
14;100;Candamo
14;117;Cangas del Narcea
14;122;Cangas de Onís
14;138;Caravia
14;143;Carreño
14;156;Caso
14;169;Castrillón
14;175;Castropol
14;181;Coaña
14;194;Colunga
14;208;Corvera de Asturias
14;215;Cudillero
14;220;Degaña
14;236;Franco (El)
14;241;Gijón
14;254;Gozón
14;267;Grado
14;273;Grandas de Salime
14;289;Ibias
14;292;Illano
14;306;Illas
14;313;Langreo
14;328;Laviana
14;334;Lena
14;349;Valdés
14;352;Llanera
14;365;Llanes
14;371;Mieres
14;387;Morcín
14;390;Muros de Nalón
14;404;Nava
14;411;Navia
14;426;Noreña
14;432;Onís
14;447;Oviedo
14;450;Parres
14;463;Peñamellera Alta
14;479;Peñamellera Baja
14;485;Pesoz
14;498;Piloña
14;501;Ponga
14;518;Pravia
14;523;Proaza
14;539;Quirós
14;544;Regueras (Las)
14;557;Ribadedeva
14;560;Ribadesella
14;576;Ribera de Arriba
14;582;Riosa
14;595;Salas
14;609;San Martín del Rey Aurelio
14;616;San Martín de Oscos
14;621;Santa Eulalia de Oscos
14;637;San Tirso de Abres
14;642;Santo Adriano
14;655;Sariego
14;668;Siero
14;674;Sobrescobio
14;680;Somiedo
14;693;Soto del Barco
14;707;Tapia de Casariego
14;714;Taramundi
14;729;Teverga
14;735;Tineo
14;740;Vegadeo
14;753;Villanueva de Oscos
14;766;Villaviciosa
14;772;Villayón
14;788;Yernes y Tameza
15;16;Acedera
15;21;Aceuchal
15;37;Ahillones
15;42;Alange
15;55;Albuera (La)
15;68;Alburquerque
15;74;Alconchel
15;80;Alconera
15;93;Aljucén
15;107;Almendral
15;114;Almendralejo
15;129;Arroyo de San Serván
15;135;Atalaya
15;140;Azuaga
15;153;Badajoz
15;166;Barcarrota
15;172;Baterno
15;188;Benquerencia de la Serena
15;191;Berlanga
15;205;Bienvenida
15;212;Bodonal de la Sierra
15;227;Burguillos del Cerro
15;233;Cabeza del Buey
15;248;Cabeza la Vaca
15;251;Calamonte
15;264;Calera de León
15;270;Calzadilla de los Barros
15;286;Campanario
15;299;Campillo de Llerena
15;303;Capilla
15;310;Carmonita
15;325;Carrascalejo (El)
15;331;Casas de Don Pedro
15;346;Casas de Reina
15;359;Castilblanco
15;362;Castuera
15;378;Codosera (La)
15;384;Cordobilla de Lácara
15;397;Coronada (La)
15;401;Corte de Peleas
15;418;Cristina
15;423;Cheles
15;439;Don Álvaro
15;444;Don Benito
15;457;Entrín Bajo
15;460;Esparragalejo
15;476;Esparragosa de la Serena
15;482;Esparragosa de Lares
15;495;Feria
15;508;Fregenal de la Sierra
15;515;Fuenlabrada de los Montes
15;520;Fuente de Cantos
15;536;Fuente del Arco
15;541;Fuente del Maestre
15;554;Fuentes de León
15;567;Garbayuela
15;573;Garlitos
15;589;Garrovilla (La)
15;592;Granja de Torrehermosa
15;606;Guareña
15;613;Haba (La)
15;628;Helechosa de los Montes
15;634;Herrera del Duque
15;649;Higuera de la Serena
15;652;Higuera de Llerena
15;665;Higuera de Vargas
15;671;Higuera la Real
15;687;Hinojosa del Valle
15;690;Hornachos
15;704;Jerez de los Caballeros
15;711;Lapa (La)
15;726;Lobón
15;732;Llera
15;747;Llerena
15;750;Magacela
15;763;Maguilla
15;779;Malcocinado
15;785;Malpartida de la Serena
15;798;Manchita
15;802;Medellín
15;819;Medina de las Torres
15;824;Mengabril
15;830;Mérida
15;845;Mirandilla
15;858;Monesterio
15;861;Montemolín
15;877;Monterrubio de la Serena
15;883;Montijo
15;896;Morera (La)
15;900;Nava de Santiago (La)
15;917;Navalvillar de Pela
15;922;Nogales
15;938;Oliva de la Frontera
15;943;Oliva de Mérida
15;956;Olivenza
15;969;Orellana de la Sierra
15;975;Orellana la Vieja
15;981;Palomas
15;994;Parra (La)
15;1008;Peñalsordo
15;1015;Peraleda del Zaucejo
15;1020;Puebla de Alcocer
15;1036;Puebla de la Calzada
15;1041;Puebla de la Reina
15;1054;Puebla del Maestre
15;1067;Puebla del Prior
15;1073;Puebla de Obando
15;1089;Puebla de Sancho Pérez
15;1092;Quintana de la Serena
15;1106;Reina
15;1113;Rena
15;1128;Retamal de Llerena
15;1134;Ribera del Fresno
15;1149;Risco
15;1152;Roca de la Sierra (La)
15;1165;Salvaleón
15;1171;Salvatierra de los Barros
15;1187;Sancti - Spíritus
15;1190;San Pedro de Mérida
15;1204;Santa Amalia
15;1211;Santa Marta
15;1226;Santos de Maimona (Los)
15;1232;San Vicente de Alcántara
15;1247;Segura de León
15;1250;Siruela
15;1263;Solana de los Barros
15;1279;Talarrubias
15;1285;Talavera la Real
15;1298;Táliga
15;1302;Tamurejo
15;1319;Torre de Miguel Sesmero
15;1324;Torremayor
15;1330;Torremejía
15;1345;Trasierra
15;1358;Trujillanos
15;1361;Usagre
15;1377;Valdecaballeros
15;1383;Valdetorres
15;1396;Valencia de las Torres
15;1400;Valencia del Mombuey
15;1417;Valencia del Ventoso
15;1422;Valverde de Burguillos
15;1438;Valverde de Leganés
15;1443;Valverde de Llerena
15;1456;Valverde de Mérida
15;1469;Valle de la Serena
15;1475;Valle de Matamoros
15;1481;Valle de Santa Ana
15;1494;Villafranca de los Barros
15;1507;Villagarcía de la Torre
15;1514;Villagonzalo
15;1529;Villalba de los Barros
15;1535;Villanueva de la Serena
15;1540;Villanueva del Fresno
15;1553;Villar del Rey
15;1566;Villar de Rena
15;1572;Villarta de los Montes
15;1588;Zafra
15;1591;Zahínos
15;1605;Zalamea de la Serena
15;1612;Zarza - Capilla
